"","CODE","YEAR","ANTIGEN","TARGET_NUMBER","DOSES","COVERAGE"
"1","AFR",2024,"MCV1",39245277,27701214,71
"2","AFR",2024,"MCV2",37175318,20476828,55
"3","EMR",2024,"MCV1",19300035,15372331,80
"4","EMR",2024,"MCV2",18611380,13904752,75
"5","EUR",2024,"MCV1",9550661,8991380,94
"6","EUR",2024,"MCV2",10689279,9675943,91
"7","AMR",2024,"MCV1",13161207,11567299,88
"8","AMR",2024,"MCV2",13612312,10444187,77
"9","SEAR",2024,"MCV1",28835709,27692601,96
"10","SEAR",2024,"MCV2",28728317,26266507,91
"11","WPR",2024,"MCV1",19053084,17204724,90
"12","WPR",2024,"MCV2",20427683,18046364,88
"13","AFR",2023,"MCV1",38701573,26972220,70
"14","AFR",2023,"MCV2",36620135,17670450,48
"15","EMR",2023,"MCV1",19171947,15250771,80
"16","EMR",2023,"MCV2",18508724,13543450,73
"17","EUR",2023,"MCV1",9657375,9113971,94
"18","EUR",2023,"MCV2",11004943,10008630,91
"19","AMR",2023,"MCV1",13203490,11297378,86
"20","AMR",2023,"MCV2",13834807,10439715,75
"21","SEAR",2023,"MCV1",28902880,26840791,93
"22","SEAR",2023,"MCV2",28780517,25821055,90
"23","WPR",2023,"MCV1",19173308,16984077,89
"24","WPR",2023,"MCV2",21802569,18620229,85
"25","AFR",2022,"MCV1",38131422,25615522,67
"26","AFR",2022,"MCV2",36072840,15391666,43
"27","EMR",2022,"MCV1",18923862,15448181,82
"28","EMR",2022,"MCV2",18437053,13899317,75
"29","EUR",2022,"MCV1",9850525,9270270,94
"30","EUR",2022,"MCV2",11284611,10317198,91
"31","AMR",2022,"MCV1",13372005,11272736,84
"32","AMR",2022,"MCV2",14078088,10766031,76
"33","SEAR",2022,"MCV1",28967831,27356569,94
"34","SEAR",2022,"MCV2",29109754,26081207,90
"35","WPR",2022,"MCV1",19836248,18451056,93
"36","WPR",2022,"MCV2",24200725,21245193,88
"37","AFR",2021,"MCV1",37623757,25550918,68
"38","AFR",2021,"MCV2",35611552,13771025,39
"39","EMR",2021,"MCV1",18761179,15033984,80
"40","EMR",2021,"MCV2",18420032,13800892,75
"41","EUR",2021,"MCV1",10335058,9776275,95
"42","EUR",2021,"MCV2",11468782,10528681,92
"43","AMR",2021,"MCV1",13417666,11457687,85
"44","AMR",2021,"MCV2",14435191,11048452,77
"45","SEAR",2021,"MCV1",28933283,25704061,89
"46","SEAR",2021,"MCV2",29600932,24432865,83
"47","WPR",2021,"MCV1",20914318,18362551,88
"48","WPR",2021,"MCV2",26257266,22204790,85
"49","AFR",2020,"MCV1",37055851,25798476,70
"50","AFR",2020,"MCV2",35133507,13725183,39
"51","EMR",2020,"MCV1",18707331,15351106,82
"52","EMR",2020,"MCV2",18534957,13922685,75
"53","EUR",2020,"MCV1",10373972,9757207,94
"54","EUR",2020,"MCV2",11534680,10532591,91
"55","AMR",2020,"MCV1",13487050,11561352,86
"56","AMR",2020,"MCV2",14665364,10657007,73
"57","SEAR",2020,"MCV1",29048640,26221547,90
"58","SEAR",2020,"MCV2",29741810,24663739,83
"59","WPR",2020,"MCV1",22508167,20526143,91
"60","WPR",2020,"MCV2",28291857,24899793,88
"61","AFR",2019,"MCV1",36647859,25935069,71
"62","AFR",2019,"MCV2",34655165,11178233,32
"63","EMR",2019,"MCV1",18640958,15290104,82
"64","EMR",2019,"MCV2",18566588,13887968,75
"65","EUR",2019,"MCV1",10600996,10119187,95
"66","EUR",2019,"MCV2",11531100,10625856,92
"67","AMR",2019,"MCV1",13915400,12147748,87
"68","AMR",2019,"MCV2",14749928,10687321,72
"69","SEAR",2019,"MCV1",29620004,28114863,95
"70","SEAR",2019,"MCV2",29998884,25513377,85
"71","WPR",2019,"MCV1",25481051,24042329,94
"72","WPR",2019,"MCV2",29983359,26812285,89
"73","AFR",2018,"MCV1",36244504,25387667,70
"74","AFR",2018,"MCV2",34221192,8546683,25
"75","EMR",2018,"MCV1",18749286,15383733,82
"76","EMR",2018,"MCV2",18564594,13590770,73
"77","EUR",2018,"MCV1",10880185,10340340,95
"78","EUR",2018,"MCV2",11387791,10447065,92
"79","AMR",2018,"MCV1",14168767,12945722,91
"80","AMR",2018,"MCV2",14794056,12454311,84
"81","SEAR",2018,"MCV1",30071307,28136058,94
"82","SEAR",2018,"MCV2",30298109,25304753,84
"83","WPR",2018,"MCV1",26416620,25018987,95
"84","WPR",2018,"MCV2",29798497,26450988,89
"85","AFR",2017,"MCV1",35832776,24979553,70
"86","AFR",2017,"MCV2",33835698,8257846,24
"87","EMR",2017,"MCV1",18947624,15445043,82
"88","EMR",2017,"MCV2",18564053,13598865,73
"89","EUR",2017,"MCV1",11079123,10517984,95
"90","EUR",2017,"MCV2",11178028,10169555,91
"91","AMR",2017,"MCV1",14285545,12508830,88
"92","AMR",2017,"MCV2",14858640,11082988,75
"93","SEAR",2017,"MCV1",29892448,27180701,91
"94","SEAR",2017,"MCV2",30162575,24647238,82
"95","WPR",2017,"MCV1",29616758,28185479,95
"96","WPR",2017,"MCV2",30266449,26660347,88
"97","AFR",2016,"MCV1",35410122,24243016,68
"98","AFR",2016,"MCV2",33198946,7311437,22
"99","EMR",2016,"MCV1",18870969,15364053,81
"100","EMR",2016,"MCV2",18460573,13481623,73
"101","EUR",2016,"MCV1",11434884,10662564,93
"102","EUR",2016,"MCV2",11110992,9813342,88
"103","AMR",2016,"MCV1",14447330,13344384,92
"104","AMR",2016,"MCV2",14845558,11861831,80
"105","SEAR",2016,"MCV1",30620928,27379634,89
"106","SEAR",2016,"MCV2",30509926,23764254,78
"107","WPR",2016,"MCV1",29988806,28446209,95
"108","WPR",2016,"MCV2",30527466,26514752,87
"109","AFR",2015,"MCV1",35044343,23877811,68
"110","AFR",2015,"MCV2",32631275,5492989,17
"111","EMR",2015,"MCV1",18961474,15190355,80
"112","EMR",2015,"MCV2",18283434,12348730,68
"113","EUR",2015,"MCV1",11452562,10750964,94
"114","EUR",2015,"MCV2",11061994,9861596,89
"115","AMR",2015,"MCV1",14687972,13625075,93
"116","AMR",2015,"MCV2",14873194,11541943,78
"117","SEAR",2015,"MCV1",30529798,26999800,88
"118","SEAR",2015,"MCV2",31143519,22169713,71
"119","WPR",2015,"MCV1",29467492,27837629,94
"120","WPR",2015,"MCV2",30695155,25356721,83
"121","AFR",2014,"MCV1",34667709,23758442,69
"122","AFR",2014,"MCV2",32105863,3247222,10
"123","EMR",2014,"MCV1",18857114,14840778,79
"124","EMR",2014,"MCV2",17988159,11385019,63
"125","EUR",2014,"MCV1",11490007,10746655,94
"126","EUR",2014,"MCV2",10889609,9732752,89
"127","AMR",2014,"MCV1",14789697,13693609,93
"128","AMR",2014,"MCV2",14941621,11720968,78
"129","SEAR",2014,"MCV1",30394900,26363601,87
"130","SEAR",2014,"MCV2",31426514,20060554,64
"131","WPR",2014,"MCV1",30775743,29133839,95
"132","WPR",2014,"MCV2",30432004,24918039,82
"133","AFR",2013,"MCV1",34135136,23482912,69
"134","AFR",2013,"MCV2",31531240,2056543,7
"135","EMR",2013,"MCV1",18707008,14613397,78
"136","EMR",2013,"MCV2",17587465,10321907,59
"137","EUR",2013,"MCV1",11327656,10762241,95
"138","EUR",2013,"MCV2",10656842,9528931,89
"139","AMR",2013,"MCV1",14756031,13539021,92
"140","AMR",2013,"MCV2",15152137,10596880,70
"141","SEAR",2013,"MCV1",31304787,26525280,85
"142","SEAR",2013,"MCV2",31635138,17674795,56
"143","WPR",2013,"MCV1",30381357,28816356,95
"144","WPR",2013,"MCV2",29709572,26322426,89
"145","AFR",2012,"MCV1",33665903,23488784,70
"146","AFR",2012,"MCV2",30887393,1779618,6
"147","EMR",2012,"MCV1",18458715,14012266,76
"148","EMR",2012,"MCV2",17238716,9536204,55
"149","EUR",2012,"MCV1",11422480,10818298,95
"150","EUR",2012,"MCV2",10522379,8740706,83
"151","AMR",2012,"MCV1",14802751,13894502,94
"152","AMR",2012,"MCV2",15101027,11045909,73
"153","SEAR",2012,"MCV1",31699213,26724376,84
"154","SEAR",2012,"MCV2",31931539,12639299,40
"155","WPR",2012,"MCV1",31465435,29627927,94
"156","WPR",2012,"MCV2",29693876,26038865,88
